Store ID,Store Site,Street Address,City,ST,Postal Code,Gross Area,Sales Area,Staging,Mezzanine,Staging + Mezzanine,STORE,STORE_NAME,STORE_NAME10,STORE_NAME3,STORE_CLASS,STORE_MGR_NAME,STORE_OPEN_DATE,STORE_CLOSE_DATE,PHONE_NUMBER,TOTAL_SQUARE_FT,SELLING_SQUARE_FT,CHANNEL_ID,MALL_NAME,DISTRICT,DEFAULT_WH,Pincode,CURRENCY_CODE,INTEGRATED_POS_IND,ORIG_CURRENCY_CODE,Longitude,Latitude
9444,HSTN-WESLAYAN,3904 Bissonnet St,Houston,TX,77005,27168,21553,1896,0,1896,9444,HSTN-WESLAYAN,9444,HST,C,SCOTT L KRUMLAUF,01-12-95,,713-662-0913,27168,21537,1,,401,1,,USD,Y,USD,-95.42821,29.717529
9175,LI-LEVITTOWN,3675 Hempstead Tpke,Levittown,NY,11756,27102,20817,3362,0,3362,9175,LI-LEVITTOWN,9175,LI-,C,NEIL KRAVITZ,26-03-10,,516-735-0786,31908,20817,1,,304,8,,USD,Y,USD,-73.51739,40.724883
1074,LA-STUDIO CITY,11239 Ventura Blvd,Studio City,CA,91604,27027,19429,4361,0,4361,1074,LA-STUDIO CITY,1074,LA-,C,UNKNOWN,30-08-13,,818-761-1005,26587,18620,1,,112,4,,USD,Y,USD,-118.39429,34.143856
8608,MSP-BURNSVILLE,13901 Aldrich Ave S,Burnsville,MN,55337,27010,21249,2504,0,2504,8608,MSP-BURNSVILLE,8608,MSP,D,STEVEN R PEART,13-10-97,,651-894-4119,27306,22229,1,,214,9,,USD,Y,USD,-93.27302,44.770297
2026,STAMFORD,2233 Summer St,Stamford,CT,6905,27000,19560,3953,0,3953,2026,STAMFORD,2026,STA,C,PATRICK MALVENDA,10-02-00,,203-978-0026,26585,19560,1,,311,8,,USD,Y,USD,-73.54506,41.081396
9881,LA-RIVERSIDE,10345 Magnolia Ave,Riverside,CA,92505,27000,21640,1743,0,1743,9881,LA-RIVERSIDE,9881,LAR,A,MICHAEL E ELIAS,07-06-98,,951-637-2316,26876,21893,1,,116,4,,USD,Y,USD,-117.48812,33.921765
2870,VEGAS-HENDERSON,537 N Stephanie St,Henderson,NV,89014,26993,20397,3715,0,3715,2870,VEGAS-HENDERSON,2870,VEG,A,SCOTT M CONNELL,15-09-02,,702-454-3921,27054,20397,1,,104,4,,USD,Y,USD,-115.0778,36.045811
3983,TOR-TORONTO/DOWNSVIEW,30 Billy Bishop Way,Toronto,ON,M3K2C8,26975,18498,3681,0,3681,3983,TOR-TORONTO/DOWNSVIEW,3983,TOR,C,ANSHOO VERMA,15-10-10,,647-776-2180,27000,18498,1,,501,8,,CAD,Y,CAD,-79.452414,43.732579
8677,CHI-BLOOMINGDALE,402 W Army Trail Dr,Bloomingdale,IL,60108,26970,20192,3409,3450,6859,8677,CHI-BLOOMINGDALE,8677,CHI,D,KEVIN M ESGAR,07-07-97,,630-671-1200,26865,21122,1,,201,9,,USD,Y,USD,-88.08256,41.94954
4815,PITT-CRANBERRY,20111 Rt 19,Cranberry Township,PA,16066,26937,20926,2818,0,2818,4815,PITT-CRANBERRY,4815,PIT,A,DEL BURRELL,22-02-04,,724-742-2750,27169,20926,1,,207,8,,USD,Y,USD,-80.11374,40.700423
5127,VA BCH-CHESAPEAKE/CROSSWAYS,"1412 Greenbrier Pkwy, Ste 123",Chesapeake,VA,23320,26886,20032,3860,0,3860,5127,VA BCH-VIRGINIA BEACH/SALEM,5127,VAB,C,UNKNOWN,21-02-17,,757-644-5857,26888,19853,1,,316,7,,USD,Y,USD,-76.24511,36.761698
4309,CIN-SPRINGDALE,425 E Kemper Rd,Cincinnati,OH,45246,26885,18814,3260,0,3260,4309,CIN-SPRINGDALE,4309,CIN,C,STORE CLOSED,04-03-93,20-02-20,513-671-4644,30528,18574,1,,217,9,,USD,Y,USD,-84.47383,39.288558
2122,RAL-CARY,340 Crossroads Blvd,Cary,NC,27518,26751,20051,2962,0,2962,2122,RAL-CARY,2122,RAL,A,MARILYN MCCANDLESS,26-10-00,,919-851-6001,26485,19885,1,,313,7,,USD,Y,USD,-78.625265,35.797692
1688,RICHMOND-BROAD,9856 W Broad St,Glen Allen,VA,23060,26723,21101,4475,0,4475,1688,RICHMOND-BROAD,1688,RIC,A,ROBERT J MCGUIGAN,12-08-01,,804-967-7051,29235,21101,1,,316,7,,USD,Y,USD,-77.52632,37.661647
5128,"PHI-ABINGTON, PA",1411 Old York Rd,Abington,PA,19001,26708,19809,2668,0,2668,5128,PHI-ABINGTON,5128,PHI,C,UNKNOWN,23-02-17,,267-536-3004,26708,19990,1,,317,8,,USD,Y,USD,-75.12695,40.127907
2787,BALT-COLUMBIA,9041 Snowden River Pkwy,Columbia,MD,21046,26706,20232,3350,0,3350,2787,BALT-COLUMBIA,2787,COL,A,DAVID WAYNE HOLLEN,10-10-02,,443-285-0808,26724,20232,1,,319,8,,USD,Y,USD,-76.85319,39.175004
1171,"NORTH CANTON, OH",6527 Strip Ave NW,North Canton,OH,44720,26625,18228,4654,0,4654,1171,NORTH CANTON,1171,NOR,C,UNKNOWN,24-08-12,,330-966-4638,27446,18228,1,,210,9,,USD,Y,USD,-81.41066,40.888408
4724,ALBQ-ALAMEDA,3701 Ellison Dr NW Ste B,Albuquerque,NM,87114,26610,20498,1779,0,1779,4724,ALBQ-ALAMEDA,4724,ALB,A,JENNIFER GONZALES,03-06-04,,505-922-0221,26354,20498,1,,104,1,,USD,Y,USD,-106.67336,35.196446
2033,ROCH-GREECE,500 Greece Ridge Center Dr,Rochester,NY,14626,26535,19209,2764,0,2764,2033,ROCH-GREECE,2033,ROC,C,DAROLD E LEWIS,23-03-00,,585-368-0820,26841,20866,1,MALL AT GREECE RIDGE,209,8,,USD,Y,USD,-77.70626,43.214613
8804,"DC-FAIRFAX, VA",3089A Nutley St,Fairfax,VA,22031,26501,20985,1744,2476,4220,8804,"DC-FAIRFAX, VA",8804,DCF,A,JEFFREY J MCNEALY,31-07-99,,703-698-9810,26431,20981,1,,315,7,,USD,Y,USD,-77.26167,38.859675
8729,PALM BEACH-WEST PALM BEACH,2021 Okeechobee Blvd,West Palm Beach,FL,33409,26500,17138,2685,0,2685,8729,PALM BEACH-WEST PALM BEACH,8729,PAL,A,MIKE ARGOTT,15-11-08,,561-683-7735,24906,17138,1,,412,7,,USD,Y,USD,-80.09443,26.709575
5137,SYRACUSE-DEWITT,3471 Erie Blvd E,Syracuse,NY,13214,26436,19122,4424,0,4424,5137,SYRACUSE-DEWITT,5137,SYR,C,UNKNOWN,05-04-18,,315-760-6600,26436,19122,1,,220,8,,USD,Y,USD,-76.07635,43.038099
2873,COLUMBUS-DUBLIN,3612 W Dublin Granville Rd,Columbus,OH,43235,26432,22030,3004,0,3004,2873,COLUMBUS-DUBLIN,2873,COL,A,JOHN PHILLIP SHERIDAN,15-09-02,,614-798-9456,28740,22030,1,,219,9,,USD,Y,USD,-83.05567,40.099204
3844,LA-RANCHO CUCAMONGA,10788 Foothill Blvd Ste 103,Rancho Cucamonga,CA,91730,26395,20883,3016,0,3016,3844,LA-RANCHO CUCAMONGA,3844,LAR,A,GAYLE BOOTH,24-08-03,,909-291-8768,26431,20629,1,,116,4,,USD,Y,USD,-117.58734,34.104555
5144,ALBANY-LATHAM,221 Wade Rd Ext,Latham,NY,12110,26380,18965,1577,2846,4423,5144,ALBANY-LATHAM,5144,ALB,C,UNKNOWN,17-05-18,,518-213-3083,26380,18965,1,,220,8,,USD,Y,USD,-73.76802,42.74964
2035,ELMIRA-BIG FLATS,845 County Rte 64,Elmira,NY,14903,26322,19788,3860,0,3860,2035,ELMIRA-BIG FLATS,2035,ELM,C,CRAIG T GRIFFIN,16-03-00,,607-739-2084,25711,19788,1,,209,8,,USD,Y,USD,-76.84497,42.129274
5715,QUEENS-WOODSIDE,5106 Northern Blvd,Woodside,NY,11377,26232,19220,3402,0,3402,5715,QUEENS-WOODSIDE,5715,QUE,A,WILLIE HARRIS,03-02-05,,718-371-0480,21255,14818,1,,309,8,,USD,Y,USD,-73.90377,40.742869
4806,PHI-EXTON,285 Main St,Exton,PA,19341,26230,20252,2054,1848,3902,4806,PHI-EXTON,4806,PHI,A,MARK PHILLIPS,15-02-04,,610-594-8544,25689,20252,1,,317,8,,USD,Y,USD,-75.63425,40.040505
1276,NYC-BROOKLYN HEIGHTS,252 Atlantic Ave,Brooklyn,NY,11201,26216,12466,2618,0,2618,1276,NYC-BROOKLYN HEIGHTS,1276,NYC,C,UNKNOWN,24-03-16,,347-442-7606,20962,18586,1,,309,8,,USD,Y,USD,-73.98907,40.695286
2757,TOMS RIVER,1342 Hooper Ave,Toms River,NJ,8753,26163,20233,2812,0,2812,2757,TOMS RIVER,2757,TOM,A,MARYANN SENATORE,13-06-02,,732-281-2625,26196,20233,1,,301,8,,USD,Y,USD,-74.15141,39.974584
1056,DFW-IRVING,7635 N MacArthur Blvd,Irving,TX,75063,26115,18866,3654,0,3654,1056,DFW-IRVING,1056,DFW,C,UNKNOWN,20-07-12,,972-501-0525,26127,18866,1,,405,1,,USD,Y,USD,-96.97349,32.916865
5071,GREEN BAY,"1616 W Mason St, Ste B",Green Bay,WI,54303,26024,17938,4272,0,4272,5071,GREEN BAY,5071,GRE,C,UNKNOWN,02-04-14,,920-569-0964,26024,17938,1,,205,9,,USD,Y,USD,-88.04482,44.530892
3752,LI-ROCKY POINT,"346 Route 25A, Ste 40",Rocky Point,NY,11778,26000,20481,2058,1615,3673,3752,LI-ROCKY POINT,3752,LIR,A,TOM STANLEY,31-07-03,,631-209-2932,25885,20481,1,,304,8,,USD,Y,USD,-72.92884,40.954093
8849,GRAND RAPIDS-GRAND RAPIDS/PARIS AVE,3940 28th St SE,Grand Rapids,MI,49512,25939,20124,2823,0,2823,8849,GRAND RAPIDS-GRAND RAPIDS/PARIS AVE,8849,GRA,A,DAVE MAAG,13-07-08,,616-974-9536,26559,20124,1,,204,9,,USD,Y,USD,-85.5616,42.888821
7742,ANCHORAGE-GLENN HWY,"3090 Mountain View Dr, Ste 130",Anchorage,AK,99501,25937,17848,5370,1606,6976,7742,ANCHORAGE -GLENN HWY,7742,ANC,A,DENNIS GATEWOOD,28-10-07,,907-277-8600,26137,17848,1,,110,2,,USD,Y,USD,-149.87828,61.216799
5145,FT LAUD-SUNRISE,12640 W Sunrise Blvd,Sunrise,FL,33323,25936,18894,4089,0,4089,5145,FT LAUD-SUNRISE,5145,FTL,D,UNKNOWN,01-08-19,,954-645-2800,25936,18894,1,,410,7,,USD,Y,USD,-80.31408,26.156854
8403,SEA-BELLEVUE,15600 NE 8th St Ste D-4,Bellevue,WA,98008,25889,19884,2276,618,2894,8403,SEA-BELLEVUE,8403,BEL,A,MARK L THOMA,01-12-94,,425-747-1221,23000,19983,1,,111,2,,USD,Y,USD,-122.1155,47.609222
5099,BOS-STOUGHTON,1360 Park St,Stoughton,MA,2072,25858,18303,3837,0,3837,5099,BOS-STOUGHTON,5099,BOS,C,UNKNOWN,22-06-16,,781-318-8712,25753,18303,1,,310,8,,USD,Y,USD,-71.10627,42.125432
4969,"SHERBROOKE, QC",1255 Boul du Plateau-Saint-Joseph,Sherbrooke,QC,J1L3E2,25816,19850,2562,0,2562,4969,SHERBROOKE,4969,SHE,C,UNKNOWN,23-04-15,,819-416-1708,25861,19850,1,,507,8,,CAD,Y,CAD,-71.960611,45.404161
4814,S.JOS-BLOSSOM HILL,5550 Snell Ave,San Jose,CA,95123,25813,20529,2375,0,2375,4814,S.JOS-BLOSSOM HILL,4814,SAN,A,DAN FAZZIO,02-05-04,,408-694-0658,25813,20529,1,,114,2,,USD,Y,USD,-121.83246,37.244426
5169,LA-CAMARILLO,351 W Ventura Blvd,Camarillo,CA,93010,25776,19086,4584,0,4584,5169,LA-CAMARILLO,5169,LA-,C,UNKNOWN,11-09-19,,805-914-5600,25776,19086,1,,117,4,,USD,Y,USD,-119.05258,34.231754
3921,"LETHBRIDGE, AB",501 1st Ave S Ste Y07,Lethbridge,AB,T1J4L9,25750,19942,2726,0,2726,3921,"LETHBRIDGE, AB",3921,LET,A,KEN GORDON ANDERSON,06-09-01,,403-331-3333,25734,19942,1,,502,2,,CAD,Y,CAN,-112.840253,49.698021
1555,PLATTSBURGH,71 Consumer Sq,Plattsburgh,NY,12901,25732,20649,1881,2971,4852,1555,PLATTSBURGH,1555,PLA,A,PETER J DEMERS,15-02-01,,518-561-1733,25795,20972,1,,220,8,,USD,Y,USD,-73.46617,44.693271
9888,PHX-PARADISE VALLEY,4727 E Cactus Rd,Phoenix,AZ,85032,25666,21045,1764,1740,3504,9888,PHX-PARADISE VALLEY,9888,PHX,A,CRAIG A LOGAN,18-10-98,,602-765-3032,26031,20208,1,,103,4,,USD,Y,USD,-112.00416,33.62414
3858,"CHI-MERRILLVILLE, IN",2384 E 79th Ave,Merrillville,IN,46410,25639,18667,3927,0,3927,3858,"CHI-MERRILLVILLE, IN",3858,CHI,A,MARK HOWERTON,02-03-03,,219-947-4589,25641,18667,1,,203,9,,USD,Y,USD,-87.34024,41.487369
1293,"DC-ALEXANDRIA/NORTH, VA",3654 King St,Alexandria,VA,22302,25633,18791,2448,0,2448,1293,DC-ALEXANDRIA/NORTH,1293,DC-,C,UNKNOWN,01-09-16,,703-822-5028,18661,13350,1,,315,7,,USD,Y,USD,-77.08204,38.829512
4736,LI-MANHASSET,1350 Northern Blvd,Manhasset,NY,11030,25567,18433,3368,0,3368,4736,LI-MANHASSET,4736,MAN,A,MICHAEL SUPRANOWIT,14-10-04,,516-627-2875,28536,18433,1,,309,8,,USD,Y,USD,-73.68935,40.796752
3974,VAN-BROADWAY,665 W Broadway,Vancouver,BC,V5Z1G7,25551,18843,2482,1078,3560,3974,VAN-BROADWAY,3974,VAN,C,EMANUEL ANSELMO,08-10-10,,604-638-2523,22589,18543,1,,505,2,,CAD,Y,CAD,-123.118887,49.263408
2745,AKRON-FAIRLAWN,3750 W Market St Unit Y,Fairlawn,OH,44333,25550,19097,2362,930,3292,2745,AKRON-FAIRLAWN,2745,AKR,A,GARY D GRZELAK,14-02-02,,330-666-3553,25032,19097,1,,210,9,,USD,Y,USD,-81.61948,41.144661
5164,"SPRINGFIELD, IL","2501 W Wabash Ave, Sp 0X06",Springfield,IL,62704,25504,19470,2212,0,2212,5164,SPRINGFIELD,5164,SPR,D,UNKNOWN,27-03-19,,217-679-9770,25504,19470,1,,211,9,,USD,Y,USD,-89.67982,39.7778
4801,BALT-TIMONIUM,30-36 W Ridgely Rd,Lutherville-Timonium,MD,21093,25490,19934,818,7837,8655,4801,BALT-TIMONIUM,4801,BAL,A,PETER SCHLALINE,02-05-04,,443-279-0790,23204,19934,1,,319,8,,USD,Y,USD,-76.63614,39.435789
3856,NWK-HOLMDEL,2130 State Rte 35,Holmdel,NJ,7733,25482,19907,1427,1919,3346,3856,NWK-HOLMDEL,3856,HOL,A,JIM VARGA,16-02-03,,732-275-0016,23209,19907,1,,301,8,,USD,Y,USD,-74.17194,40.384832
5716,PORT CHESTER,27 Waterfront Pl (Don Bosco Pl),Port Chester,NY,10573,25466,17917,3511,0,3511,5716,PORT CHESTER,5716,POR,A,PAT MALVENDA,18-08-05,,914-937-3060,24555,17917,1,,311,8,,USD,Y,USD,-73.67326,41.010376
8811,BALT-ANNAPOLIS,2309 B Forest Dr,Annapolis,MD,21401,25456,21367,864,0,864,8811,BALT-ANNAPOLIS,8811,BAL,A,THOMAS R RAYHART,17-07-99,,410-224-1302,27735,21574,1,,319,8,,USD,Y,USD,-76.49803,38.997511
1063,"FALMOUTH, MA","137 Teaticket Hwy, Ste A-13",Teaticket,MA,2536,25420,18434,4415,0,4415,1063,FALMOUTH,1063,FAL,C,UNKNOWN,29-03-13,,508-548-5180,25637,18577,1,,310,8,,USD,Y,USD,-70.5614,41.578992
9982,SEA-TACOMA,2921 S 38th St,Tacoma,WA,98409,25385,20010,2630,0,2630,9982,SEA-TACOMA,9982,TAC,A,MATTHEW M BROWN,10-04-99,,253-473-0114,25022,20054,1,,110,2,,USD,Y,USD,-122.48053,47.208987
8845,HSTN-WILLOWBROOK,7630 FM 1960 W,Houston,TX,77070,25380,19731,2848,1408,4256,8845,HSTN-WILLOWBROOK,8845,HST,A,KELLY OXENDINE,15-09-08,,281-955-1260,24429,19731,1,,402,1,,USD,Y,USD,-95.57655,29.978801
1587,ATL-JOHN'S CREEK,3630 Peachtree Pkwy Ste 400,Suwanee,GA,30024,25348,19571,1950,0,1950,1587,ATL-JOHN'S CREEK,1587,ATL,A,GAIL L MESEBERG,28-06-01,,770-497-8892,25185,19430,1,,417,7,,USD,Y,USD,-84.07485,34.052698
1348,PHX-PHOENIX/N 7TH ST,733 E Bell Rd,Phoenix,AZ,85022,25324,18420,4058,0,4058,1348,PHX-PHOENIX/N 7TH ST,1348,PHX,C,UNKNOWN,26-04-18,,(480) 702-3717,25324,18420,1,,102,4,,USD,Y,USD,-112.0521,33.630497
1273,"CLARKSVILLE, TN",2886 Wilma Rudolph Blvd,Clarksville,TN,37040,25306,19431,5514,0,5514,1273,CLARKSVILLE,1273,CLA,C,UNKNOWN,06-07-16,,931-218-2822,25306,16585,1,,212,9,,USD,Y,USD,-87.34142,36.528448
2759,LI-OCEANSIDE,3610 Long Beach Rd,Oceanside,NY,11572,25268,19788,2439,0,2439,2759,OCEANSIDE,2759,OCE,A,PATRICK M MURPHY,12-09-02,,516-855-0220,25297,19788,1,,304,8,,USD,Y,USD,-73.6374,40.636286
5813,HSTN-HUMBLE,19653 US Hwy 59,Humble,TX,77338,25250,19769,711,0,711,5813,HSTN-HUMBLE,5813,HST,A,THERESA FRUCHT,05-06-05,,281-446-2118,25668,19769,1,,402,1,,USD,Y,USD,-95.28488,30.005691
5081,PEORIA,"2601 W Lake Ave, Ste B8",Peoria,IL,61615,25234,17097,3206,1371,4577,5081,PEORIA,5081,PEO,C,UNKNOWN,12-05-15,,309-740-9347,25226,17097,1,,211,9,,USD,Y,USD,-89.6448,40.764368
2761,"DC-FAIRFAX/FAIR LAKES, VA",13061 Fair Lakes Shopping Ctr Ste 100,Fairfax,VA,22033,25212,18894,2653,0,2653,2761,"DC-FAIRFAX/ FAIR LAKES, VA",2761,DCF,A,TERRY S MOLLOY,30-05-02,,703-449-1846,25212,18894,1,,315,8,,USD,Y,USD,-77.38642,38.874879
2115,LA-LA HABRA,1500 W Imperial Hwy,La Habra,CA,90631,25200,20227,1481,2254,3735,2115,LA-LA HABRA,2115,LAH,A,MICHAEL JAMES HUBBERT,29-06-00,,562-697-1369,24881,20401,1,,121,4,,USD,Y,USD,-117.95159,33.934513
9189,GRAND RAPIDS-WALKER,"3310 Alpine Ave NW, Unit 5",Walker,MI,49544,25200,17580,3841,0,3841,9189,"GRAND RAPIDS-WALKER, MI",9189,GRA,C,CRYSTAL BUCHNER,10-06-11,,616-647-9483,25215,17580,1,,204,9,,USD,Y,USD,-85.75371,42.999561
2012,"BURLINGTON, VT",861 Williston Rd Ste 1,South Burlington,VT,5403,25200,20784,2695,0,2695,2012,"BURLINGTON, VT",2012,BUR,C,MITCHELL PEARSON,02-03-00,,802-864-5500,23814,19110,1,,220,8,,USD,Y,USD,-73.17941,44.451941
1070,ATL-ROSWELL,612A W Crossville Rd,Roswell,GA,30075,25178,17679,3734,0,3734,1070,ATL-ROSWELL,1070,ATL,C,UNKNOWN,28-10-11,,770-518-7530,25132,17679,1,,417,7,,USD,Y,USD,-84.38539,34.049789
1270,LI -DEER PARK,"20 Deer Shore Square, Unit B",North Babylon,NY,11703,25166,18070,3041,0,3041,1270,LI-DEER PARK,1270,LI-,C,UNKNOWN,16-07-15,,631-865-1084,25147,18070,1,,304,8,,USD,Y,USD,-73.32257,40.733398
5152,HUNTSVILLE-MADISON,7950 Hwy 72 W Ste I-1,Madison,AL,35758,25157,18494,3518,0,3518,5152,HUNTSVILLE-MADISON,5152,HUN,C,UNKNOWN,12-07-18,,256-585-6673,25157,18494,1,,408,7,,USD,Y,USD,-86.73964,34.715065
2767,MSP-APPLE VALLEY,14890 Florence Trl,Apple Valley,MN,55124,25108,20930,1015,1705,2720,2767,MSP-APPLE VALLEY,2767,MSP,A,MURIEL A OTTO,15-08-02,,952-953-3300,24962,20930,1,,214,9,,USD,Y,USD,-93.20624,44.743963
4932,WINNIPEG-CROSSROADS,"1570 Regent Ave W, Unit B",Winnipeg,MB,R2C3B4,25104,18688,3030,0,3030,4932,WINNIPEG-CROSSROADS,4932,WIN,C,UNKNOWN,02-07-15,,204-515-6387,24727,18688,1,,502,9,,CAD,Y,CAD,-97.066266,49.897769
2784,FT LAUD-HOLLYWOOD,3601 Oakwood Blvd,Hollywood,FL,33020,25104,19632,2578,0,2578,2784,FT LAUD-HOLLYWOOD,2784,FTL,A,THERESA E CUMMINGS,31-10-02,,954-927-5530,24347,19632,1,,410,7,,USD,Y,USD,-80.14925,26.016984
9540,"WEST SPRINGFIELD, MA",1081 Riverdale St,West Springfield,MA,1089,25100,18856,1641,1159,2800,9540,"WEST SPRINGFIELD, MA",9540,SPR,C,RICHARD W JAWORSKI,06-07-95,,413-732-7221,25100,18904,1,,307,8,,USD,Y,USD,-72.64066,42.112793
5028,ORL-ALTAMONTE SPRINGS,"880 W State Rd 436, Ste 1001",Altamonte Springs,FL,32714,25092,18519,2848,0,2848,5028,ORL-ALTAMONTE SPRINGS,ORL,502,C,RUTH TAYLOR,24-02-12,,407-865-6163,25076,18665,1,,409,7,,USD,Y,USD,-81.41112,28.663913
7773,NWK-RAMSEY,75 Interstate Shopping Center,Ramsey,NJ,7446,25083,18439,3263,0,3263,7773,NWK-RAMSEY,7773,NWK,A,CYNTHIA KANNER,05-07-07,,201-934-5435,24741,18439,1,,308,8,,USD,Y,USD,-74.14238,41.058819
1352,CIN-KENWOOD,7800 Montgomery Rd,Cincinnati,OH,45236,25059,20286,4713,0,4713,1352,CIN-KENWOOD,1352,CIN,C,UNKNOWN,15-03-18,,513-806-2989,25059,20286,1,,217,9,,USD,Y,USD,-84.39512,39.205109
1266,CHI-SCHAUMBURG/WEST,2411 W Schaumburg Rd,Schaumburg,IL,60194,25056,18771,2957,0,2957,1266,CHI-W SCHAUMBURG,1266,CHI,C,UNKNOWN,25-04-16,,847-380-2309,25327,18771,1,,201,9,,USD,Y,USD,-88.10719,42.037108
5729,LA-ALISO VIEJO,26503 Aliso Creek Rd,Aliso Viejo,CA,92656,25050,21213,2937,0,2937,5729,LA-ALISO VIEJO,5729,LOS,A,LINDA SKYBROCK,17-03-05,,949-420-4000,25070,21213,1,,120,4,,USD,Y,USD,-117.72474,33.581533
4824,BIRM-HOOVER,1765 Montgomery Hwy S,Hoover,AL,35244,25049,21755,732,1748,2480,4824,BIRM-HOOVER,4824,BIR,A,RICHARD LAGE,13-06-04,,205-987-9591,25367,21755,1,,408,7,,USD,Y,USD,-86.81577,33.356981
1243,DFW-ALLEN,965 W Bethany Dr,Allen,TX,75013,25042,17972,2494,0,2494,1243,DFW-ALLEN,1243,DFW,C,UNKNOWN,28-08-14,,972-332-5444,11894,17972,1,,404,1,,USD,Y,USD,-96.69402,33.106582
2113,COL-HARBISON,244 Harbison Blvd,Columbia,SC,29212,25020,19459,2360,0,2360,2113,COL-HARBISON,2113,COL,C,JEFFREY R CROOM,01-06-00,,803-407-7813,24249,19459,1,,420,7,,USD,Y,USD,-81.17611,34.075611
5815,SAVANNAH,8108 Abercorn St Ste 400,Savannah,GA,31406,25012,19568,1479,1989,3468,5815,SAVANNAH,5815,SAV,A,TED MITCHELL,28-08-05,,912-927-3806,23558,19568,1,,413,7,,USD,Y,USD,-81.09116,31.988676
5174,DET-ROSEVILLE,"32471 Gratiot Ave, Ste 450",Roseville,MI,48066,25003,18383,3510,0,3510,5174,DET-ROSEVILLE,5174,DET,C,UNKNOWN,25-04-19,,586-519-9300,25003,18383,1,,206,9,,USD,Y,USD,-82.93851,42.503285
3708,TAMPA-S DALE MABRY,3804 S Dale Mabry Hwy Ste A,Tampa,FL,33611,25000,21311,549,1755,2304,3708,TAMPA-S DALE MABRY,3708,TAM,A,RICHARD RIOPEL,12-06-03,,813-835-0005,25006,21311,1,,411,7,,USD,Y,USD,-82.50581,27.891151
9824,PALM BEACH-BOCA RATON,"8903 Glades Rd, Ste C-1",Boca Raton,FL,33434,25000,19417,2635,0,2635,9824,PALM BEACH-BOCA RATON,9824,BOC,A,REYMAN MIDENCE,17-05-98,,561-477-9888,23798,18894,1,,412,7,,USD,Y,USD,-80.16699,26.382408
5082,ATL-DUNWOODY/PERIMETER,120 Perimeter Center Place NE,Dunwoody,GA,30346,25000,18926,2621,0,2621,5082,ATL-DUNWOODY/PERIMETER,5082,ATL,C,UNKNOWN,05-02-15,,678-459-2317,25405,18926,1,,418,7,,USD,Y,USD,-84.33877,33.926753
5090,DANBURY,"14 Candlewood Lake Rd, Ste 200",Brookfield,CT,6804,25000,19370,2546,0,2546,5090,DANBURY,5090,DAN,C,UNKNOWN,08-03-18,,203-885-7008,25000,19370,1,,311,8,,USD,Y,USD,-73.39982,41.465811
2118,SEA-LYNNWOOD,3115 Alderwood Mall Blvd,Lynnwood,WA,98036,25000,19156,2495,0,2495,2118,SEA-LYNNWOOD,2118,SEA,A,MICHELLE M LORD-MCENANEY,12-10-00,,425-771-6979,25000,19156,1,,111,2,,USD,Y,USD,-122.28394,47.808816
4735,LA-FOOTHILL RANCH,26752 Portola Pkwy,Foothill Ranch,CA,92610,25000,20088,2219,0,2219,4735,LA-FOOTHILL RANCH,4735,LOS,A,CHARLES MARQUEZ,29-07-04,,949-420-0741,25698,20088,1,,120,4,,USD,Y,USD,-117.6669,33.685479
3037,LA-HUNTINGTON BEACH,7600A Edinger Ave,Huntington Beach,CA,92647,24993,21148,1010,1455,2465,3037,LA-HUNTINGTON BEACH,3037,LA-,A,DAVID R MILLER,18-09-89,,714-841-0693,19212,16222,1,,120,4,,USD,Y,USD,-118.00509,33.725167
5808,VEGAS-SAHARA,1251 S Decatur Blvd,Las Vegas,NV,89102,24975,18435,3304,0,3304,5808,VEGAS-SAHARA,5808,VEG,A,JEANETTE KANE,13-02-05,,702-259-0034,24914,18435,1,,104,4,,USD,Y,USD,-115.18358,36.145303
3985,VAN-SURREY,7488 King George Hwy Blvd #490,Surrey,BC,V3W0H9,24973,19302,2048,0,2048,3985,VAN-SURREY,3985,VAN,C,DALLAS GREISSEL,09-09-11,,604-635-3043,24806,19302,1,,505,2,,CAD,Y,CAD,-122.8455885,49.1390902
9199,CIN-WESTERN HILLS,6030 Glenway Ave,Cincinnati,OH,45211,24968,19652,1761,0,1761,9199,CIN-WESTERN HILLS,9199,CIN,C,DEBBIE MCGEE,19-08-11,,513-389-0834,25140,19652,1,,217,9,,USD,Y,USD,-84.60527,39.154159
5026,LI-LAKE GROVE,2130 Nesconset Hwy,Stony Brook,NY,11790,24958,19022,1920,0,1920,5026,LI-LAKE GROVE,5026,LI-,C,CARRIE RINKER,15-06-12,,631-979-0462,24708,19022,1,,304,8,,USD,Y,USD,-73.12748,40.906174
5039,ATL-MARIETTA,4475 Roswell Rd Ste 700,Marietta,GA,30062,24922,18027,3642,0,3642,5039,ATL-MARIETTA,5039,ATL,C,UNKNOWN,30-08-13,,770-509-0569,24882,18027,1,,417,7,,USD,Y,USD,-84.47464,33.99605
1327,SEA-SEATTLE/INTERBAY,1700 W Armory Way,Seattle,WA,98119,24912,18909,2390,0,2390,1327,SEA-SEATTLE/INTERBAY,1327,SEA,C,UNKNOWN,26-07-18,,206-279-1550,24912,18909,1,,111,2,,USD,Y,USD,-122.36694,47.63877
